,index,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
167,47070,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,106.0833333,3,8,168,1,1,4,3,30,15,1,2,1,83,85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.717,43.96,15,86,1,0,0
168,47071,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,107.0666667,3,8,169,1,1,4,3,40,15,1,1,1,84,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.39,31.477,9,110,2,0,0
169,47072,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,107.6666667,3,8,170,1,1,5,3,0,0,1,1,1,85,85,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.784,15.096,3,109,1,1,1
170,47073,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,108.35,3,9,171,1,1,5,3,0,15,2,2,2,85,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.316,15.306,5,79,1,1,1
171,47074,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,109.4,3,9,172,1,1,5,3,15,15,2,1,1,86,86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,71.768,61.755,20,87,0,0,0
172,47075,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,110.4833333,3,9,173,1,1,5,3,30,15,2,1,1,87,86,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.225,10.687,4,88,2,1,1
173,47076,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,111.0333333,3,9,174,1,1,5,3,40,15,2,1,1,88,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.188,41.275,12,87,2,0,0
174,47077,2023-wimbledon-2404,Marketa Vondrousova,Marie Bouzkova,111.8666667,3,9,175,2,1,6,3,0,0,2,1,1,89,86,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,10.196,7.335,2,83,2,1,1
0,47080,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,0,1,1,1,0,0,0,0,0,15,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062,1.215,1,100,2,1,-1
1,47081,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,0.316666667,1,1,2,0,0,0,0,15,15,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.253,1.478,0,0,2,1,-1
2,47082,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,0.866666667,1,1,3,0,0,0,0,30,15,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.479,6.194,4,105,2,1,0
3,47083,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,1.5,1,1,4,0,0,0,0,40,15,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.533,6.282,2,104,1,1,0
4,47084,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,1.916666667,1,1,5,0,0,0,0,40,30,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18.163,17.439,3,102,1,0,1
5,47085,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,2.383333333,1,1,6,0,0,1,0,0,0,2,2,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,18.29,7.001,2,90,1,0,0
6,47086,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,3.466666667,1,2,7,0,0,1,0,15,0,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.604,3.158,1,104,1,1,0
7,47087,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,3.683333333,1,2,8,0,0,1,0,15,15,1,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.875,16.415,4,74,1,0,0
8,47088,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,4.266666667,1,2,9,0,0,1,0,30,15,1,2,1,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.133,6.599,1,83,2,0,1
9,47089,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,4.7,1,2,10,0,0,1,0,40,15,1,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.599,24.145,7,78,1,1,1
10,47090,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,5.316666667,1,2,11,0,0,2,0,0,0,1,2,1,8,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.224,8.855,3,84,0,0,1
11,47091,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,6.1,1,3,12,0,0,2,0,15,0,2,1,1,9,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.592,34.987,6,95,2,0,0
12,47092,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,6.7,1,3,13,0,0,2,0,30,0,2,2,1,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.806,6.317,2,99,2,0,0
13,47093,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,7.433333333,1,3,14,0,0,2,0,30,15,2,1,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.527,19.786,3,103,2,1,0
14,47094,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,7.933333333,1,3,15,0,0,2,0,30,30,2,2,2,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.104,8.966,3,93,0,0,0
15,47095,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,8.633333333,1,3,16,0,0,2,0,40,30,2,1,1,11,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.853,6.533,2,101,2,0,1
16,47096,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,9.083333333,1,3,17,0,0,3,0,0,0,2,1,1,12,5,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,31.83,24.62,6,96,2,1,0
17,47097,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,9.35,1,4,18,0,0,3,0,15,0,1,1,1,13,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.186,6.189,1,106,2,0,1
18,47098,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,9.583333333,1,4,19,0,0,3,0,30,0,1,1,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.584,10.008,1,102,2,1,0
19,47099,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,9.883333333,1,4,20,0,0,3,0,30,15,1,1,2,14,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.412,23.07,4,105,1,0,0
20,47100,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,10.3,1,4,21,0,0,3,0,40,15,1,2,1,15,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.776,7.847,3,85,2,0,0
21,47101,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,10.83333333,1,4,22,0,0,3,0,40,30,1,2,2,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.464,39.721,10,87,1,1,0
22,47102,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,11.63333333,1,4,23,0,0,4,0,0,0,1,2,1,16,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.579,5.035,1,80,1,0,1
23,47103,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,12.45,1,5,24,0,0,4,0,15,0,2,2,1,17,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.444,5.373,2,93,2,0,0
24,47104,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,13.21666667,1,5,25,0,0,4,0,30,0,2,2,1,18,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.756,4.049,0,0,0,1,-1
25,47105,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,14.15,1,5,26,0,0,4,0,40,0,2,1,1,19,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.485,15.299,4,106,1,0,0
26,47106,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,14.63333333,1,5,27,0,0,5,0,0,0,2,2,1,20,7,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9.208,9.104,2,91,1,0,0
27,47107,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,14.88333333,1,6,28,0,0,5,0,0,15,1,1,2,20,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.568,12.151,2,93,2,1,0
28,47108,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,15.16666667,1,6,29,0,0,5,0,0,30,1,2,2,20,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.661,14.819,4,77,0,0,1
29,47109,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,15.7,1,6,30,0,0,5,0,15,30,1,1,1,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.034,6.279,1,98,2,1,0
30,47110,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,16,1,6,31,0,0,5,0,30,30,1,2,1,22,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26,14.898,5,80,0,1,0
31,47111,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,16.56666667,1,6,32,0,0,5,0,30,40,1,2,2,22,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.18,13.282,4,80,1,0,0
32,47112,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,17.13333333,1,6,33,0,0,5,0,40,40,1,2,1,23,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.134,6.903,1,79,1,0,0
33,47113,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,17.6,1,6,34,0,0,5,0,AD,40,1,1,1,24,10,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.39,10.754,3,96,2,1,0
34,47114,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,17.95,1,6,35,0,0,5,0,40,40,1,2,2,24,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.94,1.166,0,0,2,1,-1
35,47115,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,18.45,1,6,36,0,0,5,0,AD,40,1,2,1,25,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.203,27.984,5,74,0,0,0
36,47116,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,19.03333333,1,6,37,1,0,6,0,0,0,1,1,1,26,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.334,5.618,1,106,2,1,1
37,47117,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,21.9,2,1,38,1,0,0,0,0,15,2,1,2,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.962,27.111,7,98,1,0,1
38,47118,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,22.45,2,1,39,1,0,0,0,0,30,2,1,2,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.875,3.843,1,94,1,0,1
39,47119,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,22.85,2,1,40,1,0,0,0,15,30,2,2,1,27,13,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.75,12.158,4,96,1,1,1
40,47120,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,24.58333333,2,1,41,1,0,0,0,15,40,2,2,2,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.201,15.453,5,97,1,0,0
41,47121,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,25.46666667,2,1,42,1,0,0,1,0,0,2,1,2,27,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.429,4.086,1,102,1,0,1
42,47122,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,26.26666667,2,2,43,1,0,0,1,15,0,1,1,1,28,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.251,9.863,3,100,1,0,0
43,47123,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,26.6,2,2,44,1,0,0,1,15,15,1,1,2,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.219,9.15,2,106,0,1,1
44,47124,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,26.9,2,2,45,1,0,0,1,30,15,1,2,1,29,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.193,5.129,1,83,1,0,1
45,47125,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,27.36666667,2,2,46,1,0,0,1,40,15,1,1,1,30,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603,0.92,1,105,2,1,-1
46,47126,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,27.65,2,2,47,1,0,0,1,40,30,1,2,2,30,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.235,5.993,2,85,0,0,0
47,47127,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,28.15,2,2,48,1,0,1,1,0,0,1,2,1,31,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.038,25.146,5,81,0,0,1
48,47128,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,28.95,2,3,49,1,0,1,1,0,15,2,1,2,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.468,30.897,5,97,1,0,1
49,47129,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,29.43333333,2,3,50,1,0,1,1,15,15,2,2,1,32,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.466,4.706,0,0,0,1,0
50,47130,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,30.05,2,3,51,1,0,1,1,15,30,2,2,2,32,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,54.232,34.359,9,90,1,0,1
51,47131,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,31,2,3,52,1,0,1,1,30,30,2,2,1,33,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142,7.579,2,85,1,0,0
52,47132,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,31.88333333,2,3,53,1,0,1,1,40,30,2,1,1,34,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.788,11.53,2,106,1,0,0
53,47133,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,33.65,2,3,54,1,0,2,1,0,0,2,2,1,35,19,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,5.756,7.485,0,0,2,1,0
54,47134,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,34.11666667,2,4,55,1,0,2,1,15,0,1,2,1,36,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.505,22.457,5,81,1,0,1
55,47135,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,34.73333333,2,4,56,1,0,2,1,15,15,1,2,2,36,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.775,17.694,6,78,2,0,1
56,47136,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,35.35,2,4,57,1,0,2,1,30,15,1,1,1,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.061,4.671,1,100,2,0,1
57,47137,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,35.65,2,4,58,1,0,2,1,30,30,1,2,2,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.757,8.962,2,78,1,0,1
58,47138,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,36.26666667,2,4,59,1,0,2,1,40,30,1,1,1,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,3.62,1,102,1,0,0
59,47139,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,36.61666667,2,4,60,1,0,3,1,0,0,1,1,1,39,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.634,3.699,1,97,1,0,0
60,47140,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,37.23333333,2,5,61,1,0,3,1,0,15,2,1,2,39,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.528,16.703,5,99,1,0,0
61,47141,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,37.7,2,5,62,1,0,3,1,15,15,2,1,1,40,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.471,12.357,2,98,2,0,0
62,47142,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,38.2,2,5,63,1,0,3,1,30,15,2,2,1,41,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.398,3.046,0,0,0,1,0
63,47143,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,38.85,2,5,64,1,0,3,1,30,30,2,1,2,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.981,18.215,1,96,1,0,1
64,47144,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,39.28333333,2,5,65,1,0,3,1,30,40,2,1,2,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.86,33.905,5,102,2,0,0
65,47145,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,39.95,2,5,66,1,0,3,1,40,40,2,1,1,42,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.983,25.391,6,93,1,0,0
66,47146,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,40.53333333,2,5,67,1,0,3,1,AD,40,2,1,1,43,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.694,22.797,8,100,2,0,1
67,47147,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,41.21666667,2,5,68,1,0,4,1,0,0,2,1,1,44,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,25.091,29.662,8,99,2,0,0
68,47148,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,41.51666667,2,6,69,1,0,4,1,15,0,1,1,1,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,,,-1
69,47149,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,41.78333333,2,6,70,1,0,4,1,30,0,1,2,1,45,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,85,,,-1
70,47150,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,42.4,2,6,71,1,0,4,1,30,15,1,2,2,45,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,,,-1
71,47151,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,42.96666667,2,6,72,1,0,4,1,30,30,1,2,2,45,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.829,19.967,4,79,2,0,0
72,47152,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,43.58333333,2,6,73,1,0,4,1,30,40,1,2,2,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.962,16.891,2,88,2,1,0
73,47153,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,44.08333333,2,6,74,1,0,4,1,40,40,1,1,1,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.014,4.575,1,110,2,0,0
74,47154,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,44.38333333,2,6,75,1,0,4,1,40,AD,1,2,2,45,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75,1.919,0,0,2,1,-1
75,47155,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,44.83333333,2,6,76,1,0,4,2,0,0,1,2,2,45,24,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,4.594,10.869,2,84,1,0,0
76,47156,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,45.61666667,2,7,77,1,0,4,2,15,0,2,1,1,45,24,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.318,7.789,2,91,2,0,0
77,47157,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,46.03333333,2,7,78,1,0,4,2,15,15,2,1,2,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.532,8.14,1,104,1,0,1
78,47158,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,46.45,2,7,79,1,0,4,2,15,30,2,1,2,45,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0.795,1,100,2,1,-1
79,47159,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,46.83333333,2,7,80,1,0,4,2,30,30,2,1,1,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.162,26.718,4,103,2,0,0
80,47160,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,47.31666667,2,7,81,1,0,4,2,30,40,2,1,2,45,24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.728,14.703,5,104,2,0,1
81,47161,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,47.9,2,7,82,1,0,4,3,0,0,2,2,2,45,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.193,8.434,3,91,0,0,0
82,47162,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,48.23333333,2,8,83,1,0,4,3,15,0,1,1,1,45,24,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.226,18.693,7,99,1,0,0
83,47163,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,48.71666667,2,8,84,1,0,4,3,30,0,1,2,1,45,24,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.706,27.353,7,78,2,0,0
84,47164,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,49.4,2,8,85,1,0,4,3,40,0,1,2,1,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.859,39.038,11,80,1,1,1
85,47165,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,50.21666667,2,8,86,1,0,5,3,0,0,1,2,1,45,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.934,6.16,1,78,1,0,1
86,47166,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,51.03333333,2,9,87,1,0,5,3,15,0,2,2,1,45,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.664,6.618,2,99,2,1,0
87,47167,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,51.96666667,2,9,88,1,0,5,3,30,0,2,1,1,45,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.444,9.281,2,95,2,1,-1
88,47168,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,52.5,2,9,89,1,0,5,3,40,0,2,1,1,45,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.151,23.864,8,98,1,0,0
89,47169,2023-wimbledon-2405,Ons Jabeur,Petra Kvitova,53.13333333,2,9,90,2,0,6,3,0,0,2,2,1,45,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,56.725,34.248,8,91,0,0,0
0,47172,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,0,1,1,1,0,0,0,0,0,15,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0.916,1,112,2,0,-1
1,47173,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,0.3,1,1,2,0,0,0,0,0,30,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.594,2.71,1,104,2,1,0
2,47174,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,0.6,1,1,3,0,0,0,0,15,30,2,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.678,4.085,0,0,1,1,0
3,47175,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,1.133333333,1,1,4,0,0,0,0,15,40,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676,1.294,1,108,1,1,-1
4,47176,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,1.433333333,1,1,5,0,0,0,1,0,0,2,2,2,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.452,16.668,5,85,0,0,1
5,47177,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,2.866666667,1,2,6,0,0,0,1,15,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.839,13.7,3,103,1,0,0
6,47178,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,3.333333333,1,2,7,0,0,0,1,30,0,1,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,0.913,1,112,0,0,-1
7,47179,2023-wimbledon-2406,Beatriz Haddad Maia,Elena Rybakina,3.7,1,2,8,0,0,0,1,40,0,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.447,11.189,3,90,2,0,0
